time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
0,0,0,0,0,0,0,0,0,0,0,0
0.25,3.5542590572878e-06,4.0611245301794e-21,3.5542590572878e-06,0.0018449164486855,0,48.387009530573,3.8818548564839e-06,0.00046402994012015,0.0036161918947151,0.0010309795096984,2.2454571743626e-05
0.5,1.1804938725758e-06,8.9499332591286e-07,2.0754871984887e-06,0.007817775663146,0,98.14821270621,9.5671384826307e-07,0.0025651406866776,0.0097019489113838,0.0044540898105127,5.0710519672303e-05
0.75,2.9625247167706e-06,1.1751526291778e-06,4.1376773459484e-06,0.013651138942113,0,106.02594549138,5.7161748038679e-07,0.0051932256452166,0.01513906818251,0.0072122842715565,8.2992062191659e-05
1,2.1593149921263e-06,2.222266847378e-06,4.3815818395043e-06,0.018653848023125,0,99.11135812546,-9.8544502223247e-07,0.0078825666760194,0.020129035754439,0.0095014210030674,0.00011030794982899
1.25,-4.4018326147985e-06,8.1389484081727e-06,3.7371157933742e-06,0.023836809009313,0,97.346601715916,-2.8361659641021e-06,0.010539960344937,0.025398226222883,0.012103695153598,0.00013640238504961
1.5,-9.5801130672808e-06,1.2867458177649e-05,3.2873451103684e-06,0.029337102349546,0,100.18537293241,-2.2481093720975e-06,0.013215577261706,0.030875935796735,0.014887408313764,0.00016443641245903
1.75,-5.9147928629952e-06,6.9002237911407e-06,9.8543092814552e-07,0.034873766373302,0,101.51833017328,3.1506874663479e-07,0.015894949193377,0.036286270797546,0.017628981841547,0.00019559245026042
2,-9.5782415728416e-07,-1.9850062711214e-07,-1.1563247843963e-06,0.040234675574609,0,100.12367052425,5.1713854700224e-07,0.018576604648698,0.041561260318791,0.020218752181251,0.00022442333936529
2.25,-2.6837021474767e-06,4.1717701708455e-07,-2.2665251303922e-06,0.045516295333006,0,99.09872582512,-3.0049791132279e-06,0.021264299040494,0.046824642879643,0.022800014386681,0.00025224824433978
2.5,-6.9145009772549e-06,4.7784537707733e-06,-2.1360472064816e-06,0.050866805204883,0,99.642717062498,-5.7248691928753e-06,0.023955016227707,0.052166115753324,0.025456327779466,0.0002811958372311
2.75,-7.8290568211683e-06,7.5032385909108e-06,-3.2581823025745e-07,0.056301036729422,0,100.36945024642,-3.5883807999778e-06,0.026650143622993,0.057551553510628,0.028159049949281,0.00031009035914128
3,-1.1289238700615e-05,8.9816686429281e-06,-2.3075700576871e-06,0.061726984550778,0,100.26877018606,-3.6916771886316e-06,0.029349787132483,0.062908785059864,0.030829158861638,0.00033885578409421
3.25,-1.4139164305526e-05,9.6770221271513e-06,-4.4621421783744e-06,0.067099594506997,0,99.77110597392,-4.3879276706821e-06,0.032052458541844,0.068232496697964,0.033464036810633,0.00036666727065347
3.5,-1.3193948284964e-05,6.4706993631589e-06,-6.7232489218048e-06,0.072468813307882,0,99.723730585915,-3.9451804058474e-06,0.03475880164025,0.073570966985388,0.036110949986609,0.0003952117484965
3.75,-7.6962241924639e-06,-1.044412790623e-06,-8.7406369830869e-06,0.077877298987824,0,100.10647142502,-3.2729968018883e-06,0.037468724159725,0.078937698947269,0.038786650491082,0.00042411198478579
4,-2.2460435419813e-06,-6.1156063692704e-06,-8.3616499112518e-06,0.0832957222001,0,100.18154981909,-3.4665154917955e-06,0.040182091372186,0.084302857092364,0.041457040960237,0.00045268653587573
4.25,-1.9510947150252e-06,-3.1243624373091e-06,-5.0754571523344e-06,0.088695825699935,0,99.874727161775,-3.6544242927421e-06,0.042899409358385,0.089656612496357,0.044113176423104,0.00048088665932928
4.5,-6.198180751269e-06,3.5815984152163e-06,-2.6165823360527e-06,0.094095819585014,0,99.795339437203,-2.9029657731424e-06,0.045617823880778,0.095016988477413,0.046776469514803,0.00050937170096748
4.75,-9.293980188696e-06,5.7540919255292e-06,-3.5398882631668e-06,0.099511770874832,0,100.03030448125,-1.3427348890664e-06,0.048333936926894,0.10038820184996,0.049459029823433,0.00053829904617501
5,-5.3496719227836e-06,2.7997671310427e-06,-2.5499047917408e-06,0.10493077538429,0,100.11675649428,3.585230384767e-06,0.051038625910934,0.1057586600491,0.052158063868923,0.00056696681260805
5.25,7.083735847569e-06,5.318795237042e-06,1.2402531084611e-05,0.11034469027386,0,99.943286449695,2.1458860383778e-05,0.05373273945148,0.11112858217682,0.054859350753066,0.00059539957036636
5.5,2.8432407113687e-05,3.1780742290702e-05,6.0213149404389e-05,0.11576480366027,0,99.83860124481,7.3418391196729e-05,0.056449140240653,0.11650669557184,0.057518768459352,0.00062358310240488
5.75,5.5499611796061e-05,0.00010484977204335,0.00016034938383941,0.12119444280153,4.258022586658e-07,99.951731488772,0.00017827699611746,0.059231391662463,0.12189080664698,0.060115469107292,0.00065229380385721
6,7.5828108787533e-05,0.00024463396563902,0.00032046207442655,0.12662476301469,1.697847059495e-05,100.07047180362,0.00032386625897001,0.062009956764997,0.12727358973282,0.062804614423717,0.0006816857195488
6.25,8.0318661944173e-05,0.00044446060007552,0.0005247792620197,0.13205280064422,0.00016169518081781,100.02320457759,0.00046804967654799,0.064598537235492,0.13265646304358,0.065748764528967,0.00071091073493292
6.5,8.0595199091145e-05,0.00066368739568967,0.00074428259478081,0.13748451767216,0.00047831063652499,99.916899245236,0.00058951566330924,0.067020100887015,0.13804482213656,0.068720785647263,0.00073911959096598
6.75,8.8995721980152e-05,0.00085492590422068,0.00094392162620083,0.14292291766675,0.00075982516670704,99.915059672564,0.00070558935248894,0.069559184135082,0.14343881997607,0.07147201618588,0.00076696837885729
7,9.4033073168871e-05,0.00098676701635115,0.00108080008952,0.14836513839589,0.00093940866279856,99.996892023758,0.00082316167322536,0.072186290310264,0.14883497215847,0.074319017754467,0.00079574410865989
7.25,8.8425135797412e-05,0.0010596173163985,0.0011480424521959,0.15380778368206,0.0011378126054513,100.02738276746,0.00093172658263903,0.07461046074062,0.15423165958579,0.077416622819542,0.00082450851907698
7.5,8.3476232761647e-05,0.0011128551784808,0.0011963314112424,0.15925110922627,0.0015249809031306,99.967948117779,0.0010354818716544,0.0769690497218,0.15963103741087,0.080387823363361,0.00085310199926755
7.75,8.377429925474e-05,0.0011986308237729,0.0012824051230276,0.16469934568504,0.0021700040967935,99.919399661966,0.0011428510217476,0.079423000197632,0.16503616755602,0.083318686706138,0.00088173503245219
8,8.5813922170744e-05,0.0013369625288112,0.0014227764509819,0.17015438540223,0.0029615537189405,99.953766799637,0.0012535528056313,0.081773214442557,0.17044623283471,0.086410103875345,0.00091031178210405
8.25,8.7513258792853e-05,0.0014988510112305,0.0015863642700233,0.17561184814296,0.003701378053269,100.00336587259,0.0013646519581076,0.084060061597458,0.17585704074695,0.089456370583589,0.00093903971343389
8.5,9.0304779415931e-05,0.0016364708441395,0.0017267756235555,0.18106677109996,0.0043542931442555,99.980842412365,0.001475191355306,0.086371335881705,0.18126686518417,0.092532941404299,0.00096766950852551
8.75,9.7523924818418e-05,0.0017276320814481,0.0018251560062665,0.18651896198807,0.0050415827370978,99.911016830332,0.0015873082919647,0.088610008800047,0.18667745495871,0.095688605107106,0.00099614301767529
9,0.00010892440442301,0.001794576460908,0.001903500865331,0.19196697948262,0.0058577472675895,99.843613743685,0.00170045669255,0.090819235810332,0.19208776165594,0.098814358104405,0.0010246850068942
9.25,0.00012191449322995,0.0018760282996364,0.0019979427928664,0.19739946695999,0.006786498620404,99.708409208373,0.001813121974475,0.093007032613321,0.19749082046446,0.10196272593079,0.0010534389118336
9.5,0.00013212085424869,0.0019820124760129,0.0021141333302616,0.20279517249604,0.0077636440900961,99.349774702743,0.0019252898939725,0.095151871182924,0.20287879784356,0.10510128034912,0.0010825750010646
9.75,0.00013580009363542,0.002088102689481,0.0022239027831164,0.20812592415729,0.0087711319718448,98.641288039429,0.0020357059786607,0.097289719983388,0.20824863082064,0.10820478457697,0.0011124510705942
10,0.00013356000141904,0.0021703403786879,0.0023039003801069,0.21335074396951,0.0098402498431018,97.491360584444,0.002142621199238,0.099446798942851,0.21360320599802,0.11122529582218,0.0011439259234703
10.25,0.00012752411662501,0.002230552725873,0.002358076842498,0.2184021814708,0.010991583135758,95.831398843586,0.0022457149690738,0.10173397863471,0.2189532379278,0.11399692531151,0.0011786090664101
10.5,0.00011804191683625,0.0022825994938903,0.0024006414107265,0.22317706243967,0.012227679679874,93.756201720839,0.0023458501869694,0.10437771315515,0.22432248683311,0.11624498539222,0.0012189324669607
10.75,0.00010677786930312,0.0023234044423027,0.0024301823116059,0.2275538839444,0.013565472509374,91.717885016548,0.0024455387960844,0.10775184108399,0.22974707150254,0.11754750736703,0.0012680061136614
11,9.9400089273312e-05,0.0023362054578607,0.002435605547134,0.23147623606266,0.015044530996545,90.527642345733,0.0025505820019147,0.11229306334226,0.23525825320439,0.11753115712875,0.0013289396033139
11.25,0.00010276276686689,0.0023190713754961,0.002421834142363,0.23510878562335,0.016690338343689,91.069293197855,0.0026675560227417,0.11819477687707,0.24085172321737,0.11623227407738,0.0014034907368643
11.375,8.2246435242269e-05,0.0022511335161374,0.0023333799513797,0.23691731295866,0.017576781283183,92.442456418608,0.0027319714959813,0.12344354156463,0.24366695426278,0.11528829920308,0.0014458688102057
11.625,0.00013955573618791,0.0022633499616355,0.0024029056978234,0.24108678715525,0.019485664685812,95.963812361261,0.0028722317072184,0.12860244976918,0.24924265082028,0.11343913783555,0.0015380639177495
11.875,0.00018234683957356,0.0021838014132043,0.0023661482527778,0.24625147326634,0.021661243098126,100.81032747113,0.00302430339166,0.13523680602981,0.25463545990999,0.11204663355343,0.0016355583590444
12.125,0.0002194983598758,0.0019296513024142,0.00214914966229,0.25229785319307,0.023915392936291,104.76049870024,0.0031739972485287,0.1412326584988,0.25974078397113,0.11086113873508,0.0017320193508571
12.375,0.00022196685235502,0.0016707396233476,0.0018927064757027,0.25853289412767,0.026076355037286,105.92672819752,0.0032948032528961,0.14716558167687,0.26457177340862,0.10905754041889,0.0018228647178704
12.625,0.00017493179856531,0.00182332817106,0.0019982599696253,0.26428670422823,0.028235731583164,103.79104779359,0.0033667790150758,0.15367619763035,0.26929506277294,0.10645907300422,0.001907255449203
12.875,9.7964491541932e-05,0.0020055164570313,0.0021034809485732,0.26940003070173,0.030487737616145,99.845708290442,0.0034029623888569,0.16061068919135,0.27415866575551,0.1038416571063,0.0019880080857772
13.125,3.6207110543287e-05,0.0018780200786414,0.0019142271891847,0.27412486015675,0.03286233064767,96.805087730425,0.0034481856842819,0.16745701839366,0.27933228472023,0.10176439489588,0.0020692159169729
13.375,2.9749680715401e-05,0.0016488559338842,0.0016786056145996,0.27881353849774,0.035302669550751,96.682455781304,0.0035451437308262,0.17414758381608,0.28476854560065,0.099967075081304,0.0021531400013166
13.625,8.5666766218126e-05,0.0015360707024998,0.0016217374687179,0.28373999518556,0.037771472374062,99.187766235861,0.0037025278906587,0.18092426216063,0.29021300350255,0.098001780011902,0.0022387972127396
13.875,0.00016477460778811,0.0015735129878219,0.00173828759561,0.28893712069572,0.040286380404831,101.95155232228,0.003885535103441,0.18777926931881,0.29538889708364,0.095775643074597,0.0023233420760491
14.125,0.00020448729007333,0.0016041745988207,0.001808661888894,0.2941654692917,0.042865183876642,102.59478067607,0.0040360015927994,0.19453712898595,0.30022242141652,0.093334315311391,0.0024048193123918
14.375,0.00017635035284494,0.0014301775719134,0.0016065279247584,0.29920144787614,0.045491992786765,100.84286972582,0.0041229662652905,0.20120202437834,0.30490799117419,0.090774586961073,0.0024837031926837
14.625,0.00011718267755679,0.0011526685862679,0.0012698512638247,0.30410043029416,0.048133671086158,98.642191573135,0.0041776559336222,0.20785027474121,0.30973690223596,0.08836699883277,0.0025620501940216
14.875,9.2058346837872e-05,0.0010288212823442,0.001120879629182,0.30909159973884,0.050768755313978,98.124605251559,0.0042639060768269,0.21444170029883,0.31483647219095,0.086329701571782,0.0026414953170373
15.125,0.00012684568309295,0.0010546967376974,0.0011815424207903,0.3142876372791,0.05336230487249,99.492260127167,0.0044115798431446,0.22092761712721,0.32006777563536,0.084526198652382,0.0027221774469414
15.375,0.00017942960305938,0.0010430123697061,0.0012224419727655,0.31955928542363,0.055886665654375,101.01541468218,0.0045851524693057,0.2273468631545,0.32518227612786,0.082653223266855,0.0028033247708629
15.625,0.00018262176333736,0.0009013276029714,0.0010839493663088,0.32469559037792,0.058301179098105,101.04917856739,0.0047224037028381,0.23372587304185,0.33007506496021,0.080621885868229,0.0028844175277882
15.875,0.00011891746672862,0.00071855335366744,0.00083747082039606,0.32965035501389,0.060562782585055,99.763706362567,0.0048069817495887,0.24006413105098,0.33487386755432,0.078550438190539,0.0029655553111852
16.125,4.3054140982606e-05,0.00063031721727278,0.00067337135825539,0.33458509542178,0.062661270668125,98.705472117013,0.0048947063010292,0.2464189611838,0.33978471550688,0.076565753911332,0.0030469112578186
16.375,2.1114307073278e-05,0.00060472173472097,0.00062583604179424,0.33967142292823,0.064615987794708,98.886460453923,0.0050568097444542,0.25285029335144,0.34487920855798,0.074714155865267,0.0031282526511121
16.625,5.5440460922348e-05,0.00053457271384585,0.0005900131747682,0.34489963363249,0.066455683878101,99.740854805987,0.0053015984378718,0.25934148202893,0.35005605448875,0.07294579194398,0.0032091935838763
16.875,8.6357082376064e-05,0.00042621199492185,0.00051256907729792,0.35013102085485,0.068226896653137,100.05215651961,0.0055667591629543,0.26581690447439,0.3551939486369,0.071222190631453,0.0032897421195496
17.125,6.8146207692547e-05,0.00035055597398559,0.00041870218167813,0.35530340458692,0.069994519088527,99.49357158427,0.005791386883432,0.27220894180674,0.36029740893246,0.069564987889324,0.0033703314386462
17.375,2.1947672203082e-05,0.00032812583329778,0.00035007350550086,0.3605058715615,0.071831028791515,98.853323485318,0.0059786054281006,0.27859211893575,0.36547288521704,0.067888604956753,0.0034512883745847
17.625,2.2020376670468e-07,0.00032862882161115,0.00032884902537786,0.36585123202956,0.073806957538865,98.879153626483,0.0061744028025573,0.28519556412938,0.37079247998681,0.066002955917414,0.0035324680803796
17.875,1.6259563579169e-05,0.00032680959918897,0.00034306916276814,0.3713352637389,0.075944680322367,99.383461422204,0.00640005670624,0.29214877843677,0.37622369090055,0.063877187510173,0.0036135308097719
18.125,3.3829074456241e-05,0.00031716424736126,0.0003509933218175,0.37686266223742,0.078195920296492,99.661165921311,0.0066307922261917,0.29928197703376,0.38169370099683,0.061748796322736,0.0036944738333778
18.375,2.213607624893e-05,0.00030297356723961,0.00032510964348854,0.38238460701589,0.08043443329015,99.448549913146,0.006839957327015,0.30630179281805,0.38718406510519,0.059852887759448,0.0037757395965953
18.625,-6.9688714386897e-06,0.00030225956807596,0.00029529069663728,0.38795060989119,0.082505433939287,99.119311229322,0.0070364735440186,0.31315831241888,0.3927378465228,0.058119362533852,0.0038578049497059
18.875,-2.5923324777984e-05,0.00033855653406199,0.000312633209284,0.39362348753294,0.084306004285062,99.044956568428,0.0072434702687844,0.32006474229179,0.39839434738706,0.056369954615298,0.0039407650052512
19.125,-3.2064747655958e-05,0.00040131073566789,0.00036924598801193,0.3993979314412,0.085834130076458,99.12116476505,0.0074596206114221,0.32710132123784,0.4041518729284,0.054705108607911,0.0040243305061986
19.375,-4.2639100448501e-05,0.00044110793718744,0.00039846883673893,0.40523123846622,0.087171683466548,99.008390538481,0.007664213156193,0.33408120200887,0.40999940857566,0.053347266438864,0.0041081422463244
19.625,-6.4572476969829e-05,0.0004352404077605,0.00037066793079068,0.41112162555946,0.088434277662421,98.576487707787,0.0078498998389158,0.34090902202939,0.41596187431325,0.052247230539942,0.0041920654003785
