time,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
29.25,0.87857335767021,0.00015873162673027,0.17037146795697,0.027367448302794,100.02211483509,0.018184902582837,0.71281580971906,0.00021495438895392,0.8876155279789,0.12532407380456,0.0073494093409261,0.0095912344829019
29.5,0.89289343838656,9.6821198713437e-05,0.17567059768328,0.032166707952097,99.881198616322,0.018566634210551,0.72510958413199,0.00032260515670881,0.90193191983864,0.12633711366935,0.0079729114812724,0.0097831807754739
29.75,0.90721473201073,4.4977715191351e-05,0.18117881650924,0.037478930523194,99.503880264547,0.018901659857113,0.73743043866932,0.00046846049404478,0.91627756280585,0.12732619870279,0.0086905134073565,0.0099768699050011
30,0.92150610913851,5.5161595979549e-06,0.18668079732087,0.043221403043226,98.94603942312,0.019177794006876,0.74976009537074,0.00063807577745561,0.93066450206564,0.12835094073784,0.0094448372520079,0.01017127877523
30.25,0.93577875087655,-4.9706376985673e-05,0.1920794459027,0.04927516040178,98.556853661202,0.019449086130147,0.76208097417949,0.00085765660217565,0.94512925862964,0.12944823472584,0.010177886723115,0.010365882788987
30.5,0.95007169319336,-0.00013322957231237,0.19744709764129,0.0555359229513,98.598020877862,0.019763450738644,0.7743950915782,0.0011823678767013,0.95970703843106,0.13064579500877,0.010849420006834,0.01056058472308
30.75,0.96439723003757,-0.00021509105169184,0.20296230334696,0.0619494428182,98.907414673741,0.020090070323485,0.78674339068977,0.001645227541269,0.97441203842877,0.13185215155663,0.011417599435249,0.0107555199047
31,0.97871567762799,-0.00023612098780342,0.20875475016719,0.06837570683618,99.027738737733,0.020344347593914,0.79921820384777,0.0022057091002486,0.98924772860411,0.13298389692772,0.011828203780261,0.010950953198499
31.25,0.99296652281003,-0.00020261318468898,0.21482290861885,0.074569688063446,98.649913873526,0.020480954701396,0.81189332848713,0.0027440420039117,1.0042325357634,0.13394493471894,0.012092212803819,0.01114736412422
31.5,1.0071137913255,-0.00016961257163213,0.22101485785024,0.080368259050201,97.873161778497,0.02053997747519,0.82491241226242,0.003152474192139,1.0194102925691,0.13459794768167,0.012325474758422,0.011345642184806
31.75,1.0211628947726,-0.00010968103431552,0.22737685331116,0.085878489392873,97.05767289064,0.020605266307656,0.83848093094291,0.003405774838578,1.0348371111734,0.13475892532408,0.012571549327517,0.011547217353552
32,1.0351604531114,-0.00018500976122696,0.23400154345116,0.091277287085031,96.512060622131,0.020748003090773,0.85281250624221,0.0035446982879151,1.0505621777046,0.13432849335497,0.0128253450897,0.011753967134154
32.25,1.0492093659198,-0.00024514581186688,0.2410557764974,0.096831395231336,96.342983097333,0.021022908459775,0.86794447594221,0.0036618452823672,1.0666182236842,0.1334066327112,0.013032375991664,0.011967845682095
32.5,1.0634977338635,-0.00033350731011708,0.2482891210301,0.10269371538419,96.515212343094,0.021491900625089,0.88381130006098,0.003821307393807,1.0830195148589,0.13211562881047,0.013165776006787,0.012190326413265
32.75,1.0783034575401,-0.0003889663198687,0.25572853395746,0.10900958063523,96.955664641113,0.02221500856548,0.90019703200216,0.004030982293537,1.0997586094124,0.13077731019259,0.013240824069283,0.012421869572648
33,1.0939364510409,-0.00040381032467026,0.2631980830257,0.11577221637569,97.588742528251,0.023204885601678,0.91668558589596,0.0042278300167048,1.1168015421948,0.12973939095543,0.013316157881364,0.012661645615798
33.25,1.1106164350851,-0.00044416367170862,0.270347508542,0.12269321187875,98.326910571851,0.024390420454072,0.93300656405184,0.0043788045197037,1.1340877775445,0.12926718518613,0.013431777388991,0.012907643420301
33.5,1.1283394081894,-0.00050171385780327,0.27735955338282,0.12961313270241,99.060445379535,0.025615773774315,0.9491705158267,0.0044992093528545,1.1515382422338,0.12894516128143,0.013479487894491,0.01315713376263
33.75,1.1468230148075,-0.0006037606141377,0.2844164810936,0.13652828244027,99.647969860932,0.02666939701753,0.96549600230618,0.0045924608866808,1.1690700834845,0.12840722755943,0.013515906028451,0.013407334887772
34,1.1655891571769,-0.0007182369068225,0.29148489884683,0.14316011739963,99.928701994897,0.027345597613371,0.98223604568602,0.0045197868527949,1.1866163899972,0.12728457018758,0.01356022655788,0.013656077300633
34.25,1.1841473769841,-0.00084257413472119,0.29832513214689,0.14913400283521,99.802029939243,0.027543022939477,0.99959093754974,0.0044521671934601,1.2041472328489,0.12563620274305,0.013468546218618,0.013902271880557
34.5,1.202167002006,-0.00096011886517946,0.30494103471353,0.15446566906122,99.336754116925,0.027352183198884,1.0172435114742,0.004477155763521,1.2216817421765,0.12399534274207,0.013290467150998,0.014146035126427
34.75,1.2195514821937,-0.0010735155056405,0.31118710167346,0.15918141554492,98.776756755132,0.027045231997404,1.034759185675,0.0045166378066433,1.2392795300752,0.12265323949376,0.013102554920624,0.01438843004919
35,1.2364310284764,-0.0011625894701306,0.31689702918633,0.16330116056417,98.393738207374,0.026948052563066,1.0521591372069,0.0045681790713303,1.2570119624391,0.12151489652869,0.012884965936465,0.014630932613547
35.25,1.2531311944836,-0.001184504783561,0.3221971661726,0.16694393014523,98.33034381054,0.027285493922766,1.0695884842971,0.0045617218960109,1.2749289426162,0.12055064546097,0.012738877419743,0.014874863939788
35.5,1.2700982675962,-0.0011362815031536,0.32699570826597,0.17002100067481,98.589141080393,0.028097994664296,1.0871554803897,0.0044864371306558,1.2930379864654,0.11967240867972,0.012556758867015,0.015121048978536
35.75,1.287719228682,-0.0010757660070573,0.3311059753389,0.17243252686096,99.111628109187,0.029238659911106,1.1048803197496,0.0044553574715859,1.3113010622982,0.11888309474182,0.012230676376376,0.015369842218393
36,1.3060964538855,-0.0010265725620013,0.33440147779231,0.17417539477438,99.781007301626,0.030418881767809,1.1227227599414,0.0044837997255627,1.3296469804664,0.11817866963064,0.011823874521461,0.01562145953847
36.25,1.3249693256046,-0.00099985370032432,0.33684219366033,0.17527047789196,100.36173163945,0.031311842431873,1.1406057482185,0.0044947709863405,1.3479970261916,0.11755991621959,0.011429768095453,0.01587638186136
36.5,1.3438828390721,-0.0010068214858592,0.33850717432798,0.1758490273014,100.56865677518,0.031722276039494,1.158461509117,0.0044479866681203,1.3662974250073,0.11696822757722,0.011049084412508,0.016135544785304
36.75,1.3624738361214,-0.0010630087346563,0.33955548054856,0.17608614587914,100.30436822062,0.031731841868785,1.1763304129881,0.0044126733297456,1.3845416453461,0.11632519069938,0.01061057390887,0.016400134146806
37,1.3806598753273,-0.0011570981364033,0.34031143889648,0.17616539230716,99.806261477089,0.031673129485861,1.1942762773407,0.00442740114132,1.4027645698236,0.11558687523598,0.010157638118195,0.016671030445852
37.25,1.3986341797107,-0.0012616047534664,0.34131822571454,0.17621578285349,99.478769446087,0.031907276365975,1.2122943403464,0.0044612049215521,1.4210096393502,0.11480105982405,0.0097546222505198,0.01694817514951
37.5,1.4167060469112,-0.0013616780892499,0.34302947723291,0.17627152664868,99.559192096674,0.032573894886084,1.2304182964509,0.0045349382381264,1.4392934849882,0.11387513680102,0.0093438157748497,0.0172302298291
37.75,1.4350864690022,-0.0014616187930154,0.3454136709113,0.17611963256196,99.963897170218,0.03351928179926,1.2487153286232,0.0046594832588034,1.4575949735966,0.11271907218669,0.0089123040775667,0.017514777875187
38,1.4537552667953,-0.0015715619117774,0.34815732203128,0.17550891393357,100.42362059494,0.034445980566002,1.2672311731819,0.004838793493845,1.4758736433939,0.11127484619323,0.0084333181735946,0.017799021568902
38.25,1.472507522982,-0.0016797895971679,0.35080599110883,0.17436026197883,100.70831684375,0.035143424171849,1.2858595443032,0.0050480099108405,1.4940984038066,0.1096855340221,0.007909725481201,0.018080630027006
38.5,1.4911251046036,-0.0017757664900617,0.3530811342634,0.17281379588873,100.74698151124,0.03561990651632,1.3044251143512,0.0052300463873652,1.5122624903299,0.1080608168984,0.0073814902473985,0.018358298216105
38.75,1.5095174966987,-0.001882239073838,0.35527017653204,0.17143560560689,100.62519123214,0.036053644844179,1.3230418102865,0.0054742007551503,1.5303756227639,0.10613393476433,0.0066363755245418,0.018631762866143
39,1.5277357521616,-0.0020151233700202,0.35758205702463,0.17037218646457,100.50093470362,0.036617786368006,1.3418691825481,0.005824262996245,1.5484444387629,0.10393384991677,0.0058091799341701,0.018901368367588
39.25,1.5458812365063,-0.002166014481245,0.35996789301528,0.16935665441107,100.46898411195,0.037330190129096,1.3608415544784,0.0061376028528199,1.5664617656475,0.10162690334343,0.0050283290487228,0.019167542277839
39.5,1.5640005449161,-0.0023291118961778,0.36253552461327,0.16822050764885,100.46892256675,0.038060114371862,1.3798053845221,0.0062309920834919,1.5844162096249,0.09927672014999,0.0043167204479193,0.019430540922258
39.75,1.5820543722274,-0.0023885590086811,0.3653592660258,0.16703144683169,100.34313797141,0.038671977370873,1.3987316566622,0.0060254222198086,1.602312966829,0.096891239215605,0.0036809444013669,0.019690577062782
40,1.5999757623959,-0.0021818538170089,0.36838675204354,0.16585862438738,99.991366481597,0.039145720035996,1.4176549702377,0.0056868736029514,1.6201853659504,0.094456407012042,0.0031522822988042,0.019948147283292
40.25,1.6177507573111,-0.0020288291532184,0.37162204471612,0.16488571778078,99.446497591438,0.039558234008613,1.4365124925124,0.0054216160960478,1.6380875815462,0.09220708768999,0.0027625536542718,0.02020426169372
40.5,1.6354452968587,-0.0020031262745726,0.37576554956714,0.16419907302359,98.806631319771,0.03997887549256,1.455177899357,0.0051113012052757,1.6560791071188,0.090161592359604,0.0025785289521528,0.02046040769601
40.75,1.6531665352154,-0.0019880766546502,0.38051468033024,0.16364724104805,98.128779857653,0.040402563596288,1.4738699531968,0.0047981217302223,1.6742173357645,0.088003004079985,0.0023795303728341,0.020718313652636
41,1.6710035356551,-0.0019441469439511,0.38528682957322,0.16320326762548,97.387451450982,0.040763128896696,1.492794370294,0.0046930952208191,1.6925630189753,0.085863593859968,0.0021205869814323,0.020979706222153
41.25,1.68899832515,-0.001891548322266,0.38980456298642,0.16290156093675,96.498104750354,0.040986157423041,1.51164786793,0.0047215207170307,1.7111918162701,0.084282610849189,0.0020008690368387,0.021246185436636
41.5,1.7071669576762,-0.0018643415756694,0.39415685105232,0.16277322361675,95.372483876604,0.041039781281629,1.5302604152387,0.0047810765486327,1.7302038521261,0.083251284391655,0.0019664382003503,0.021522950779221
41.75,1.7255472106056,-0.0018733894053775,0.39829136233474,0.16273810552286,93.990616380103,0.040962942908571,1.5488823552028,0.0048668792471276,1.7497388993317,0.082601528769027,0.0019637103158012,0.021825515379733
42,1.7442318555475,-0.0019302291026443,0.40232088354682,0.16274313223666,92.459425052735,0.040855464893309,1.5678987400445,0.0049891759771769,1.7703128430684,0.082140105003413,0.0019349641476675,0.022121509372312
42.25,1.763367947478,-0.001998436220728,0.40635548471682,0.16281074078262,91.012099364023,0.04083791359177,1.5875317103284,0.0050984543513948,1.7925374753271,0.081918683283161,0.0019211680956803,0.022411177045208
42.5,1.7831353036186,-0.0020578218844989,0.41041744928661,0.16289302643909,89.934833123207,0.041019145505128,1.6078286211747,0.005120047246042,1.815777143119,0.08202012805306,0.0019322121502076,0.022695687766256
42.75,1.8037276545445,-0.0021301318693244,0.41445993725852,0.16292420262082,89.461164860718,0.041491216720923,1.6288203763157,0.0050836056156545,1.8397983638635,0.082503987133141,0.0019139738382222,0.023009001283421
43,1.8253424159153,-0.0022104306359515,0.41854415668178,0.16293729175773,89.7073476294,0.042329920000029,1.6505075243859,0.0050716136949872,1.8645855129331,0.083444535890646,0.0018712165736661,0.023332890759543
43.25,1.8481662862293,-0.0022581258934842,0.42272955519716,0.16306254686041,90.700524607857,0.043580945837731,1.6727225951945,0.0050785000935196,1.8900996422399,0.085014313450859,0.0018849022212425,0.023665100345496
43.5,1.8723423861964,-0.0022715333481082,0.42667300971299,0.16317156691746,92.453340816653,0.04524076775114,1.6951521618659,0.0050609309273624,1.9162439681998,0.087416593266478,0.002008196527652,0.024004766961886
43.75,1.8979144199213,-0.0023021938439881,0.43025539937328,0.16324885924147,94.952609414887,0.047241242659912,1.7177382938434,0.0051215921101351,1.9428579549945,0.090319101482117,0.0020323575696316,0.024349861538649
44,1.9247616512628,-0.0023496706137328,0.43372193394059,0.16324158773605,98.009743674688,0.049433367615134,1.7405191453865,0.0053525865806647,1.9697966987699,0.09344700652886,0.0019182305985848,0.024697025224189
44.25,1.9525588871986,-0.0024054069929283,0.4374000857883,0.16324667974846,101.12149028513,0.05158192039152,1.7633956457237,0.0056096970813139,1.9968343774247,0.096599562249822,0.0018645789007963,0.025041993911855
44.5,1.9808012081652,-0.0024555019271342,0.44146303639178,0.16345332939087,103.5425081925,0.053398078378041,1.7864203565711,0.0057622280007264,2.0237548426122,0.099255680614058,0.0018581831505274,0.025380508930915
44.75,2.0089071939077,-0.0024729195320335,0.44592884170472,0.1637026069242,104.5734147139,0.0546121253066,1.8098990887014,0.0058685286888792,2.0504521686967,0.10091075481139,0.0017936684159215,0.025709345266681
45,2.0363678255974,-0.0024640389937063,0.45076881344912,0.1638329143283,103.87124921117,0.055062253190658,1.8339581800797,0.0059448880163338,2.0768233841239,0.10160862446201,0.0017227732244086,0.026027036598306
45.25,2.0628840567774,-0.0024574667866313,0.45595265711616,0.16388746803924,101.621152419,0.054777466075447,1.8582913567065,0.0059260470899456,2.1029450297509,0.10189972204512,0.0017565503491721,0.026334046009035
45.5,2.0884471495912,-0.0024659232696286,0.46145208270065,0.16404811684507,98.535963887304,0.054023270005462,1.882578262433,0.0058768598277979,2.1290001553126,0.10212385955574,0.0017846401195839,0.026632397081888
45.75,2.113344792727,-0.0024925171967986,0.46715885460842,0.16409152033452,95.665753339713,0.053256456999302,1.9068575650174,0.0059255579412918,2.1552332342278,0.10235964720328,0.0017467936068531,0.026924979880497
46,2.1380970524217,-0.0025526294793532,0.47297937165567,0.16397992290984,94.001841242117,0.052966031651912,1.9313862637382,0.006090039278188,2.1818766314495,0.10263831615212,0.0016696524659664,0.027214794815119
46.25,2.1633208250113,-0.0026531682966048,0.47896759423356,0.16384544788042,94.026569843635,0.053467595326331,1.956345636513,0.0063149189595081,2.2090374044141,0.10305785105592,0.0015971276568363,0.02750433343584
46.5,2.1895311483928,-0.0027655809041947,0.48514456649015,0.16384983867977,95.514423471739,0.054768957853976,1.981657396139,0.0065676861753607,2.2367135796994,0.10377370289394,0.0015125740686967,0.027795214028154
46.75,2.2169433224183,-0.0028568668309265,0.49124271399502,0.16389579350233,97.728865728302,0.056570871472119,2.007122414665,0.0067931842606635,2.264829299934,0.10484350530821,0.0015303441007639,0.028088129637626
47,2.245379486452,-0.0029318298333482,0.49711199900882,0.16403417236331,99.816467811443,0.058384587813961,2.0327428170262,0.006957985660718,2.2931191791921,0.10586599841001,0.0015938107137099,0.028383084586371
47.25,2.2743509891916,-0.0030139965561924,0.50272826178714,0.16420708839703,101.11242247737,0.059723825037156,2.0587257612947,0.0071248452437251,2.3214016735965,0.1064355740495,0.0016022718571559,0.028679770311638
47.5,2.3032907088914,-0.0031166254266443,0.50813337470956,0.16421864238335,101.29422003187,0.060318545363823,2.0851413116787,0.0073489150882439,2.3494673034942,0.10648641405962,0.001562968525562,0.02897784471838
47.75,2.3318092250556,-0.0032198019069312,0.51350197916198,0.1641611335433,100.4632671324,0.060251327217239,2.1119080339831,0.007632438371345,2.3773122724319,0.10609524302712,0.0014836708929401,0.029276947374038
48,2.3598387580114,-0.0033052202738206,0.51923187040153,0.16421957224516,99.128458704649,0.059913566709027,2.1389186879105,0.0079002143937798,2.4050894593723,0.10544960536374,0.0015019000999845,0.029576496089904
48.25,2.3876117281557,-0.0034080888476165,0.5254433908383,0.16432539114745,97.992716403173,0.059788149003364,2.1661460032664,0.0081276708399679,2.4329148744928,0.10463768730082,0.0015628666036712,0.029875496729876
48.5,2.4155068392394,-0.0035638596067281,0.53205701730816,0.16436158642138,97.594356459108,0.060192105040608,2.1936925521579,0.0084363232451263,2.4608827145818,0.10371966980028,0.0015557900053261,0.030172587852575
48.75,2.4438401925869,-0.003754458215302,0.53910441279866,0.1643822752175,98.024658933599,0.06112766232187,2.221569946679,0.0089092586476098,2.4890169882389,0.10277513653281,0.0014496454079606,0.030466351158385
49,2.4727044061,-0.0039173876311257,0.5462734130966,0.16444464203664,98.908793097735,0.062309372300081,2.2496600201319,0.0094348709822444,2.5172905366896,0.10190574701812,0.0014039881400852,0.030755729536623
49.25,2.5019488262232,-0.0040116585250073,0.55335908837854,0.16452628253211,99.659221045831,0.063342860204904,2.2779890708107,0.0098713203068727,2.5456758028871,0.10083765984682,0.0014240539905188,0.031040355326157
49.5,2.5313041690449,-0.004024351686636,0.5604041236748,0.1646365500565,99.841789515407,0.063955462952104,2.3066049220635,0.010190460176466,2.5740298888125,0.099523565932256,0.0014261782305147,0.031320679645221
49.75,2.5605524460326,-0.0039683556658416,0.56721549534659,0.1647511753972,99.415308349512,0.064139871257051,2.3354429441851,0.010392238848462,2.6023661237497,0.098007662882538,0.0014111375154659,0.031597888111287
50,2.5896325233042,-0.0038942210142029,0.57395909644213,0.16483503356903,98.685268231345,0.064118636301694,2.3645038429458,0.010451388034813,2.6308610950428,0.096324829249386,0.0013989007260468,0.031873631880683
50.25,2.6186348097696,-0.0038524636010295,0.58070080633669,0.16489236449448,98.040383694514,0.064166641910103,2.3937321732927,0.010365836169108,2.65946952674,0.094577219448327,0.0013838609601546,0.032149641630547
50.5,2.6477089304086,-0.0038596340494005,0.58729144986652,0.1649386816793,97.70663497034,0.064431064197718,2.4231621645633,0.01015441342911,2.6883017618325,0.092841948772302,0.0013902064109751,0.032427361943672
50.75,2.6769547992737,-0.0038898377045948,0.59383068842898,0.16491201885232,97.67366153793,0.064863909681839,2.4525456464473,0.0098725962595554,2.7174297329428,0.09151981814527,0.0014293875212294,0.032707782229841
51,2.7063675232247,-0.0039386984095545,0.60010046564554,0.16487592407454,97.758054512813,0.065283144056298,2.4817015206178,0.0096589379137427,2.7467508585146,0.090550324200959,0.0014176414269954,0.032991555557682
51.25,2.7358606198494,-0.0040200437509684,0.60611742650561,0.16487634674367,97.721301654513,0.065514595998378,2.5110002824647,0.0096189446951413,2.776420790803,0.089551555741092,0.0013659721918179,0.033279305478263
51.5,2.7653429207421,-0.0041092013139348,0.61197664103392,0.16491256485414,97.420925499082,0.065533361608227,2.5402552447836,0.0097008816332195,2.8063684353537,0.088998694855737,0.0013918654344047,0.033571871861918
51.75,2.7947974798622,-0.0041880512047233,0.61776471997777,0.16498182064852,96.933120108723,0.065494858435409,2.569305760132,0.0098347645281061,2.8366831307509,0.088754632114675,0.0014697057771164,0.033870281280935
52,2.8243022554254,-0.0042814780821475,0.62319606637087,0.16503694096662,96.506516781729,0.065603748571965,2.5985969376489,0.01004261638816,2.8674524617161,0.088513432943528,0.0015176413113635,0.034175430718282
52.25,2.8539695852855,-0.0044102502081737,0.62869839707154,0.16509842811766,96.327148203393,0.065926739103732,2.627902724499,0.010314263986155,2.8986129271882,0.088900061697259,0.0015396166242291,0.03448768151868
52.5,2.8838579542265,-0.0045632464894632,0.63456829796704,0.1651530362888,96.308292980476,0.066329165560873,2.6572990474693,0.010570455028999,2.9302053952719,0.089161025089269,0.0015593521999578,0.034806613705025
52.75,2.9139398479385,-0.0047207235937944,0.64107917893979,0.16516688913168,96.133320016892,0.066591110452356,2.6873827793937,0.010767014731933,2.9622023417728,0.089068867357281,0.0015417268599573,0.035131070834256
53,2.9441550165247,-0.0048807835527421,0.64786668395135,0.1651202112332,95.539156429741,0.066596609598043,2.7178636336755,0.010881210605282,2.9946321662886,0.089073240916584,0.001529218132365,0.03545944906689
53.25,2.974510331585,-0.0050513957760994,0.65502946995356,0.16506264033051,94.606748936297,0.06646123740833,2.7490043509752,0.010912341918639,3.0275516033834,0.088767548199654,0.0014985794513138,0.035790080175984
53.5,3.0051596129253,-0.005203568792605,0.66203543623577,0.16508854949491,93.796090071477,0.066511536535399,2.7806001169028,0.010903686527219,3.0610312631529,0.088632672230182,0.0014169530416419,0.036121563440526
53.75,3.036401716308,-0.005295674721843,0.66873473705945,0.16512615178561,93.643417635762,0.0670954053505,2.8126939174008,0.010877035218847,3.0951200889419,0.08874833772772,0.0013422821494149,0.036452962403593
54,3.0685816267681,-0.0053152521372988,0.67560201905533,0.16517994254741,94.355731948609,0.068343675468685,2.8450182925733,0.010848299065683,3.129810223882,0.089238890103069,0.0013088094427604,0.036783835612747
54.25,3.1019507518382,-0.0052806025079096,0.68278938272085,0.16528251758622,95.690599291984,0.070098345734875,2.8774786893232,0.010856026552984,3.1650263109998,0.090085268471231,0.0013093219203595,0.037114102251216
54.5,3.1365757411964,-0.0052204900711043,0.69009259283996,0.16543650570096,97.219951567185,0.072063020599232,2.9102003858927,0.010923448931963,3.2006438611644,0.090984835957545,0.0012888993967114,0.037443779301962
54.75,3.1723349777413,-0.0051584605842733,0.69775792755057,0.16557866770034,98.647621395686,0.073982665422983,2.9431149405055,0.010991595751663,3.2365196375728,0.092110431997218,0.0012723577633982,0.037772679802342
55,3.2089621159305,-0.005098121096545,0.70554315265494,0.1656754175742,99.854711743121,0.07567694691494,2.9760668087211,0.010977333889266,3.2725164983222,0.093095301825625,0.0012689658192724,0.038100207531873
55.25,3.2460866340987,-0.0050284540561072,0.71309499114472,0.16570026905441,100.73430428823,0.076973772806987,3.0095830358676,0.01086809222903,3.3085205550005,0.093412380920959,0.0012607265397204,0.038425380913124
55.5,3.2832717444206,-0.0049471089105117,0.72030696204632,0.16563592575367,101.08920048766,0.077688669141967,3.0436450258476,0.010712605088109,3.3444575107556,0.093386780536939,0.0012369621630721,0.038747145097009
55.75,3.3200840511803,-0.0048711979402005,0.7273953196041,0.16558245431221,100.72424933863,0.077709235790521,3.0775817389039,0.010575666410089,3.3803098224095,0.093498875467948,0.0012119619355866,0.03906489942591
56,3.3562047905012,-0.004817580383648,0.73432567758933,0.16558633218473,99.644534559483,0.077119181406537,3.1116400009809,0.010493364094139,3.4161265159338,0.093208216080625,0.0012402973294396,0.0393790280462
56.25,3.3915355495837,-0.0047906107112232,0.7407752049274,0.16562469796359,98.168437383684,0.076243750202539,3.1458351365816,0.010500458667423,3.4520144100819,0.093118725405614,0.001286534317584,0.039691152692776
56.5,3.4262392372971,-0.0047947600395805,0.747059431359,0.16565109960469,96.824176904187,0.07555843898639,3.1799063293117,0.010633264136847,3.4881085010098,0.093346972693246,0.001297210835165,0.040003901692396
56.75,3.4606998187538,-0.0048279704086695,0.75352340333042,0.1657184864695,96.094579263421,0.075511646224626,3.2139375015703,0.01086350527061,3.5245287699412,0.093593765548624,0.0012708813274704,0.040320212603059
57,3.4954217827594,-0.0048701032070819,0.759983354317,0.16581254559095,96.209601124051,0.076357324282587,3.2483291757757,0.01108581123803,3.5613346560236,0.093857581035305,0.0012539373293983,0.040642448770546
57.25,3.5308894096492,-0.0049142466344118,0.76653883528971,0.16584341379712,97.094923902195,0.078060453622236,3.283188038642,0.011208471412208,3.5985125729833,0.094021017253584,0.001264227967773,0.040971736756085
