time,DJ,DJ_box,DJint,DJint_2,DJint_box,DJint_box_2,Jint,Jint_box,bot_react,external_work,fracture_energy,kinetic_energy,strain_energy,top_react
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.00031199759938208,2.5467288464165e-09,-0.00031199759938208,-1.3983304412776e-18,2.5467288464165e-09,-2.9961150825451e-25,0.0012844202809379,4.3147836710221e-09,-235.96590895617,0.11481554111548,0.031024340649202,0.019041437470688,0.040289436684887,235.96590895617
1,0.0018598328484355,3.5178779291326e-07,-0.0034190621841449,0.0052788950325804,3.4391090143321e-07,7.8768914800495e-09,-0.0019053270944491,6.0626472832715e-07,8.2506839167984,0.11480133749186,0.031028660681503,0.020113840403278,0.024513506227348,-8.2506839167984
1.5,-0.0021585607477987,9.7736954961818e-06,-0.0025762167576947,0.00041765600989597,9.1041288537351e-06,6.6956664244668e-07,-0.0014339117399174,1.6944580073469e-05,8.6748988091146,0.1147883222968,0.0310299392374,0.016782645853629,0.018988405114732,-8.6748988091146
2,0.0012981627584,9.5796205483111e-05,-0.0017339194528367,0.0030320822112367,8.0195896277603e-05,1.5600309205508e-05,-0.0007457270521665,0.00016204494797387,-5.862693922958,0.11481042624541,0.03103171108234,0.014540966079308,0.016092512249658,5.862693922958
2.5,-0.00071761940219023,0.00040985255974506,-0.0014614085755561,0.00074378917336586,0.00026839537435296,0.00014145718539211,-0.00037446645497474,0.00063407570262866,0.96970024897539,0.11481750859382,0.031064709959171,0.012652420609316,0.014658558223595,-0.96970024897539
3,0.0013338349593626,0.00080857796199439,-0.0012743528933216,0.0026081878526842,0.00023854408738463,0.00057003387460977,-2.4573243049452e-05,0.0010033238680443,-1.5025575022438,0.11482854631966,0.031274011997379,0.01050778236872,0.014264698161206,1.5025575022438
3.5,0.00064877697608179,0.00098667785025318,-0.0012896733360455,0.0019384503121273,-0.00041609043168005,0.0014027682819332,-0.00023031236158195,0.00036910612603088,-2.867185456036,0.11483423190767,0.031606754254007,0.0090517786243778,0.01300127419688,2.867185456036
4,0.0015793068948591,0.0012057901776925,-0.0011501555379479,0.002729462432807,-0.00091504577129571,0.0021208359489882,-0.00047398067843827,-0.00052156690422177,-6.5999894314168,0.11482761503019,0.031728518118332,0.0087672046345323,0.011515235379924,6.5999894314168
4.5,0.0010175058688184,0.0012429501192383,-0.00099646227696886,0.0020139681457872,-0.0003986244923116,0.0016415746115499,-0.00054160082235031,-0.00032295789109448,-14.505863954086,0.11480228509161,0.03177674316067,0.0072942586505674,0.012072193467896,14.505863954086
5,0.00086122406254271,0.00095457281626732,-0.0010794810238162,0.0019407050863589,0.000344066560882,0.00061050625538532,-0.00069920239142246,0.00040574024074508,-25.435307584708,0.11475413899157,0.031776798510578,0.0050814552320913,0.013509748554996,25.435307584708
5.5,0.00053356361964753,0.00065795018510046,-0.001150408963842,0.0016839725834895,0.00053516916616835,0.00012278101893211,-0.00094191891496609,0.00060360731891421,-36.586311086227,0.11468998357986,0.031778363448503,0.0027961648719937,0.014857799980365,36.586311086227
6,0.00066930414984529,0.00054575017974681,-0.0010379502773918,0.0017072544272371,0.00039304519399135,0.00015270498575546,-0.00096744067757042,0.00044502174614383,-42.255495296663,0.11462556083215,0.0317811746759,0.0019324806862895,0.014094840512677,42.255495296663
6.5,0.00069112024899645,0.00054691292313751,-0.00081553177121678,0.0015066520202132,0.00025008237588443,0.00029683054725308,-0.00071782303010448,0.00031705700587521,-38.628323275497,0.11457869845882,0.031781324055446,0.003607876970831,0.011004013891789,38.628323275497
7,0.00069773166888772,0.0005110402845092,-0.00057512645271223,0.0012728581216,7.7084661924018e-05,0.00043395562258518,-0.00036867206381441,0.00017304297841277,-27.776990669166,0.11456089736942,0.031781506191244,0.0060882595875603,0.0081965502874388,27.776990669166
7.5,0.00058967790516716,0.00041436627545799,-0.00033111025557594,0.0009207881607431,-0.00018068372015532,0.00059504999561331,-6.539472955756e-05,-7.9025092209665e-05,-17.028069589427,0.11457413279439,0.031782198478573,0.006919278133348,0.0076381590595707,17.028069589427
8,0.00054782244216915,0.00037355522297737,-6.3984967924879e-05,0.00061180741009403,-0.00031911645395653,0.0006926716769339,0.00025287218174701,-0.00018171509224347,-13.050112713061,0.1146134469809,0.031782232696698,0.0059140950334049,0.0086522024188866,13.050112713061
8.5,0.00047389437377667,0.00034267790810122,0.00014941733700382,0.00032447703677284,-0.00020085563367531,0.00054353354177654,0.00054798542794201,7.6275404403965e-06,-16.807988871397,0.11467198136388,0.031782469476575,0.0043659543357026,0.0098458676424928,16.807988871397
9,0.00037974160550993,0.00027311446917055,0.00030170563433073,7.8035971179193e-05,6.4267491152481e-05,0.00020884697801807,0.00073022791751607,0.00029580486471595,-24.895238847807,0.1147456083072,0.031784515914914,0.0031411550329272,0.010579946247774,24.895238847807
9.5,0.00026351043688498,0.0001753019937902,0.00043941560689685,-0.00017590517001187,0.00026699559748176,-9.1693603691561e-05,0.00078178795922871,0.00043985274432395,-34.171487024618,0.11483419976575,0.031788343330667,0.0023918362211879,0.010954179508328,34.171487024618
10,0.00018830831443107,0.00011910238089098,0.00059424669134264,-0.00040593837691158,0.00034947460929514,-0.00023037222840417,0.0007780060464756,0.0004287217856588,-43.606186838696,0.11493920222976,0.031792474890889,0.0018094967215563,0.011311809108026,43.606186838696
10.5,0.00014810538875498,9.0982598840939e-05,0.00070763993694728,-0.0005595345481923,0.00029061767303409,-0.00019963507419315,0.00077288700486995,0.00031722113357418,-52.454974140938,0.11506009113706,0.031793609313813,0.0013128091197822,0.011558411884404,52.454974140938
11,0.00011124029280647,5.145562925423e-05,0.00069154586568665,-0.00058030557288017,0.00010489213604933,-5.3436506795103e-05,0.00074487789894791,0.00014303294741135,-58.521637766697,0.11519119358292,0.031793628874087,0.0012380482431224,0.011259067459198,58.521637766697
11.5,-3.1003575263681e-05,-8.4653776337754e-05,0.00041285888880425,-0.00044386246406793,-0.00019971583114271,0.00011506205480496,0.00054560558051347,-0.00012126297049497,-58.950803643931,0.11531994537022,0.031793633848446,0.0019242631131077,0.010170370440837,58.950803643931
12,-0.00017610777823216,-0.00020415703835243,-2.8582664905839e-05,-0.00014752511332632,-0.00045385505402923,0.0002496980156768,0.00022769796538767,-0.00033436973248192,-52.449363279614,0.11542948907551,0.031793635688474,0.0032215005737476,0.0086339517473308,52.449363279614
12.5,-0.00031149309805276,-0.00030646034217357,-0.00058936088781424,0.00027786778976148,-0.000666137837443,0.00035967749526944,-0.00019229070923455,-0.00048948865604567,-40.55775367331,0.11550559591393,0.031793635688474,0.0044486829940621,0.0074265464714334,40.55775367331
13,-0.0004360238284618,-0.00040224147034918,-0.001192750209389,0.00075672638092718,-0.00086545260889592,0.00046321113854675,-0.00067689457202503,-0.00061846234838515,-26.96203225318,0.11554245516885,0.031793635688474,0.004910022150051,0.0071413764856755,26.96203225318
13.5,-0.00037331028885574,-0.00032046917664481,-0.0015294733108162,0.0011561630219605,-0.00083784222871779,0.00051737305207298,-0.00098563755249733,-0.00055906681524073,-15.669889511033,0.11554334117368,0.031793635691105,0.0043919907567691,0.0077774751220699,15.669889511033
14,0.00019471218140501,0.00024944097148687,-0.0012367679924824,0.0014314801738875,-0.00029967086279096,0.00054911183427784,-0.0007713195394857,-4.7085063823804e-05,-9.3563276460419,0.115517728135,0.031793635691105,0.0032436590906134,0.0088201873380522,9.3563276460418
14.5,0.0008044652689798,0.00084843829394942,-0.00081904215224203,0.0016235074212218,0.00021429928819544,0.00063413900575398,-0.00045466896502043,0.00044605721766064,-8.6106346855736,0.1154777328105,0.031793639479862,0.0020839318109821,0.0096716397770365,8.6106346855735
15,0.00078391855676468,0.00080933903837462,-0.00068077150637404,0.0014646900631387,0.0003162721992036,0.00049306683917102,-0.00055775210072525,0.00038766908011849,-12.259981660645,0.1154353872217,0.031793844316259,0.0012995650389144,0.01007825353614,12.259981660645
15.5,0.00080685557951108,0.00080082569523473,-0.0005828012425481,0.0013896568220592,0.00026921822404982,0.0005316074711849,-0.00052117718243842,0.00033095718957708,-18.35093661199,0.11540130293146,0.031795384909774,0.00097216613880766,0.010083573340102,18.35093661199
16,0.00043566129076194,0.00039545328592138,-0.00082344606784223,0.0012591073586042,-0.00017674687705029,0.00057220016297168,-0.00071441418218786,-6.7233278047659e-05,-25.021772862155,0.11538431950708,0.031796106185387,0.00098448578981297,0.0098068387141,25.021772862155
16.5,-0.00058836481254741,-0.00064676452545223,-0.0015884924206631,0.0010001276081157,-0.0011491658467441,0.00050240132129189,-0.0014307858754761,-0.0010348183005609,-30.852283973598,0.11539103829033,0.031796290282079,0.0012586076442889,0.009311564635836,30.852283973598
17,-0.0015749268067992,-0.0016323129936848,-0.0022738638467614,0.00069893703996215,-0.0020143510332905,0.00038203803960568,-0.0020675368441854,-0.0019078845529185,-34.913217734373,0.11542509121887,0.031796299200103,0.0017198713042325,0.00870412389695,34.913217734373
17.5,-0.0017258274458916,-0.0017734346596891,-0.0021423955296055,0.00041656808371387,-0.0020383790570093,0.00026494439732019,-0.0018931410686456,-0.0019277196235422,-36.837806517108,0.1154870325114,0.031796302773205,0.002191296282525,0.0082037677579653,36.837806517108
18,-0.0010291325834318,-0.0010696729240995,-0.0011779533426386,0.00014882075920683,-0.0012176325260375,0.00014795960193809,-0.0009068240204764,-0.0010923645214776,-36.916240552707,0.11557522349942,0.031796302773205,0.0024275868703437,0.0080541221288072,36.916240552707
18.5,-0.00010871319607237,-0.00014902731336255,-2.0841954411548e-05,-8.787124166082e-05,-0.00018823552723701,3.9208213874459e-05,0.00023599912694871,-5.7213650366583e-05,-36.02697102405,0.11568701909184,0.031796302773205,0.0022619300617729,0.0083634296470768,36.02697102405
19,0.00027846055475662,0.00023209971982846,0.0005673332039549,-0.00028887264919828,0.00029243724354181,-6.0337523713355e-05,0.00077222725896016,0.00040624451508207,-35.298899641054,0.11581932829228,0.031796302773205,0.0017312566186733,0.0090094492044268,35.298899641054
19.5,0.00027012621199495,0.00021549541705334,0.00075822607758971,-0.00048809986559477,0.00039263824433246,-0.00017714282727912,0.00086454903850755,0.00044580256936303,-35.613364158908,0.1159682912867,0.031796302773205,0.0010732495187957,0.0096970693756169,35.613364158908
20,0.00029010000943811,0.00023039593764116,0.00086813935127737,-0.00057803934183925,0.00043422922203923,-0.00020383328439807,0.00090552998212534,0.00044983926603548,-37.22259823712,0.11612867492209,0.031796302773205,0.00059129774686013,0.010127706365206,37.22259823712
20.5,0.00030141726066191,0.00024043989224133,0.00092202165276117,-0.00062060439209927,0.00045408047775519,-0.00021364058551386,0.00093193612568508,0.00045585743970969,-39.693918828768,0.11629372568485,0.031796302773205,0.00049027750574554,0.010149340519082,39.693918828768
21,0.00032926594284265,0.00026935008041458,0.00091916394590544,-0.00058989800306279,0.00046278109721435,-0.00019343101679978,0.0009483552687353,0.0004694235405621,-42.143635641545,0.11645551749914,0.031796302773205,0.00079183801206126,0.0097968944601024,42.143635641545
21.5,0.00037130524322153,0.00031668382768945,0.00084917235943476,-0.00047786711621323,0.00046195778777536,-0.00014527396008591,0.00094194597102686,0.00048817302364364,-43.592931537255,0.11660549044796,0.031796302773205,0.0013645900875908,0.0092312366895709,43.592931537255
22,0.00042365924380822,0.00038122343501974,0.00070491316107545,-0.00028125391726723,0.00045211509614434,-7.0891661124602e-05,0.00088945607207783,0.00050866343100766,-43.318483946939,0.11673534311896,0.031796302773205,0.0020108393724571,0.0086498342416275,43.318483946939
22.5,0.00048493675590575,0.00046031517045758,0.00049674933089678,-1.1812574991036e-05,0.00043579583971164,2.4519330745945e-05,0.00077352669336295,0.00052701898562814,-41.094363126098,0.11683843315522,0.031796302773205,0.0025361180963797,0.0082294077998914,41.094363126098
23,0.00055574356612772,0.00054991654984555,0.00025108850373345,0.00030465506239426,0.0004148839429585,0.00013503260688705,0.00059300121528418,0.00053723860418645,-37.231260006319,0.11691103694858,0.031796302773205,0.0027883480820684,0.0080975324733399,37.231260006319
23.5,0.00063526221929623,0.00064399113769437,2.1344558476963e-06,0.00063312776344854,0.00039370376827045,0.00025028736942392,0.00036331243785445,0.00053389526006937,-32.433024119594,0.11695272706778,0.031796302773205,0.0026995374391768,0.0082861513032662,32.433024119594
24,0.00072175750364879,0.00073670279899634,-0.00022190170673408,0.00094365921038287,0.00037519515890755,0.00036150764008879,0.00011125094508923,0.00051447639629899,-27.591918050901,0.11696603080842,0.031796302773205,0.0022956333173411,0.0087372929913088,27.591918050901
24.5,0.00080364632053561,0.0008150647100447,-0.00040128468132735,0.001204931001863,0.00036017601436925,0.00045488869567545,-0.00012855574424908,0.00048223062270599,-23.599790789727,0.11695599329006,0.031796302773205,0.0016994036139573,0.0093003242614356,23.599790789727
25,0.00086976507388496,0.00086992669035343,-0.00050905721991294,0.0013788222937979,0.0003608034695188,0.00050912322083463,-0.00031654414747655,0.00044926075575031,-21.170162497481,0.11692980485971,0.031800519702071,0.0010956383460428,0.0097826515171668,21.170162497481
25.5,0.00091351863492942,0.00089606658256306,-0.00052950252037316,0.0014430211553026,0.000377956093597,0.00051811048896605,-0.00041470412793099,0.00043019421153192,-20.681209862457,0.11689625197273,0.031806280014064,0.00065784956906124,0.01003967595324,20.681209862457
26,0.00092879838933733,0.00088688943214183,-0.00046084298711098,0.0013896413764483,0.00040127187280874,0.00048561755933309,-0.00039775522547338,0.00043123631188141,-22.097210435954,0.1168648976337,0.031808164231371,0.00047814535393574,0.010032639277394,22.097210435954
26.5,0.00090975859056772,0.0008399400819239,-0.00031041618657958,0.0012201747771473,0.00042445322671405,0.00041548685520985,-0.00026373698143485,0.00044929381800306,-25.008556173164,0.11684513940439,0.031808177436386,0.00054157912176831,0.009814591078189,25.008556173164
27,0.0008622770413274,0.00076898066698778,-9.7929603873539e-05,0.00096020664520094,0.00044481530772321,0.00032416535926457,-3.6668580645543e-05,0.00047699308256517,-28.769783620945,0.11684527554994,0.031808187312465,0.00074863271602457,0.0095182057525549,28.769783620945
27.5,0.00079293097087011,0.00068660878400362,0.00015466703746515,0.00063826393340496,0.00046407528649606,0.00022253349750756,0.00024530663109009,0.00050801937310084,-32.675554053713,0.11687159202683,0.03180819354176,0.00096842114876693,0.0092798624918699,32.675554053713
28,0.00071398050101913,0.00060616825349321,0.00042508356191694,0.00028889693910219,0.00048567731427217,0.00012049093922104,0.00053798171194515,0.00053680096953538,-36.118128363284,0.11692753043417,0.031808197315805,0.0010921952568291,0.0091972699467707,36.118128363283
28.5,0.0006391356942801,0.00053759372444121,0.00069009967947794,-5.0963985197835e-05,0.00051427543287045,2.3318291570755e-05,0.00080343346531075,0.00056327140720104,-38.698416382356,0.11701321222361,0.031808199757117,0.0010668585735927,0.0093018713841076,38.698416382356
29,0.00058095497556453,0.0004871748993164,0.00092591309348624,-0.00034495811792171,0.00055128332912046,-6.4108429804059e-05,0.0010173024095504,0.00058977954418403,-40.27793874003,0.11712562171265,0.031808202089402,0.00090526122642376,0.0095563535930039,40.27793874003
29.5,0.00054471016809872,0.00045605683929972,0.0011099598877342,-0.0005652497196355,0.00059265505318846,-0.00013659821388874,0.0011677966511124,0.00061674339405107,-40.956794583249,0.11725938654102,0.031808204542751,0.00067548934710359,0.0098724832758396,40.956794583249
30,0.00053129747888661,0.00044444552321295,0.0012280059062954,-0.00069670842740876,0.0006327027925908,-0.00018825726937784,0.0012554089970626,0.00064419293254774,-40.983177409736,0.11740776909065,0.03180820716189,0.0004734299877313,0.010143999322091,40.983177409736
30.5,0.00053823386970452,0.00045152216380325,0.0012758307881653,-0.00073759691846079,0.00066558311288068,-0.00021406094907743,0.001287690237486,0.00067111246698257,-40.634074394753,0.11756354154766,0.031808209690785,0.00038917261720639,0.010283140300705,40.634074394753
31,0.00056101600077546,0.00047555182623946,0.0012562454158568,-0.00069522941508136,0.00068669624472049,-0.00021114441848102,0.0012726304103245,0.0006952442803247,-40.11534679134,0.11771965686725,0.031808211268017,0.00047052845549987,0.010255750231107,40.11534679134
31.5,0.00059596351938049,0.00051499313033281,0.0011795157537039,-0.00058355223432342,0.00069551296929454,-0.00018051983896172,0.0012185703220671,0.00071544486354405,-39.50987921049,0.11786973784666,0.031808211897887,0.00070061485311054,0.010094564052286,39.50987921049
32,0.00063922058933168,0.00056656675014017,0.0010603712963389,-0.00042115070700726,0.00069384792104147,-0.00012728117090129,0.0011318490100299,0.00072954958757229,-38.782654214997,0.11800842643406,0.031808211897887,0.0010057617071557,0.0098834561973331,38.782654214997
32.5,0.00068854369953462,0.00062761655007173,0.00091456153764489,-0.00022601783811026,0.00068604393205982,-5.8427381988088e-05,0.0010163151820773,0.00073568619380006,-37.835858460744,0.11813167079737,0.031808211897887,0.0012834743159816,0.0097232039736504,37.835858460744
33,0.00074440894370144,0.00069734366502029,0.00075852698851699,-1.4118044815554e-05,0.00067843995348028,1.8903711540014e-05,0.00087768512215112,0.00073484914479583,-36.587373645057,0.11823700141407,0.031808211897887,0.0014395479391175,0.0096930800291236,36.587373645057
33.5,0.0008078437348376,0.00077587383160347,0.00060823398704539,0.00019960974779221,0.00068101130703174,9.4862524571734e-05,0.00072519788613115,0.00073427282186015,-35.036022503982,0.11832374725769,0.031808211897887,0.0014238988007147,0.0098239537460209,35.036022503983
34,0.00087498445583786,0.00085678153418837,0.00047639108225077,0.00039859337358709,0.00070079673895939,0.00015598479522898,0.0005707303578095,0.00074161556061491,-33.289969132175,0.11839311356383,0.031808211897887,0.0012445226452127,0.01008831441578,33.289969132175
34.5,0.00094257486509677,0.00093093291366641,0.00037438800669737,0.00056818685839941,0.00073017822288758,0.00020075469077883,0.0004343493630619,0.0007557946841359,-31.559886975673,0.11844814870593,0.03180824181916,0.00096083929889283,0.010415327024745,31.559886975673
35,0.0010039765326319,0.00098954268875337,0.00030719667323476,0.00069677985939717,0.00075321676744432,0.00023632592130905,0.00033300936667596,0.0007672557729867,-30.126949016534,0.11849366455721,0.031808310468063,0.00065877090074384,0.010719684608838,30.126949016534
35.5,0.0010531255683336,0.0010283064670056,0.00029893689841783,0.00075418866991579,0.0007841381395448,0.00024416832746075,0.00028761614964749,0.00078010968919398,-29.286393688976,0.11853600885569,0.031808433091466,0.00041684655672811,0.010936501234895,29.286393688976
36,0.0010901903049569,0.0010484201454335,0.00032897068827598,0.00076121961668091,0.00079635659882181,0.00025206354661168,0.00031292816112739,0.00079777969825517,-29.267191545569,0.11858245056099,0.03180845764799,0.00028672145613181,0.01103883074126,29.267191545569
36.5,0.0011051818119469,0.0010426480596653,0.00041382007476487,0.00069136173718205,0.00080665325659733,0.00023599480306796,0.00040494759068288,0.000814267923197,-30.153481529043,0.11864015601662,0.031808491297445,0.00026904127113589,0.011043423231197,30.153481529043
37,0.001086737566977,0.0010043373206606,0.00054553955024211,0.0005411980167349,0.00081755651519911,0.00018678080546149,0.00055129724739131,0.0008293475130043,-31.853395884952,0.11871513941398,0.031808515637224,0.00033639814829159,0.010992443702636,31.853395884952
37.5,0.001026467232596,0.0009283631843702,0.00069116067309047,0.00033530655950549,0.00081020766003822,0.00011815552433198,0.00071697774664038,0.00082760008689562,-34.133206656441,0.11881160355997,0.03180852437876,0.00044224199462161,0.010942166647595,34.133206656441
38,0.00096051730051093,0.00085203348791113,0.00086889977978979,9.1617520721139e-05,0.0008166288712569,3.5404616654225e-05,0.00091183124199816,0.00083918765488209,-36.684098882134,0.11893167270733,0.031808525347321,0.00053782777565633,0.010941068550498,36.684098882134
38.5,0.00089856692012919,0.00078593654561806,0.0010617203334067,-0.00016315341327756,0.00083636868047044,-5.0432134852385e-05,0.0011116218354024,0.00086065292204518,-39.181825905262,0.11907526941628,0.031808525832365,0.00059081623435915,0.01101376133165,39.181825905262
39,0.00084183283155155,0.00073155144607734,0.0012421620831078,-0.00040032925155621,0.00086093248056371,-0.00012938103448637,0.00128624432599,0.00088159978300838,-41.333142803969,0.11924008925506,0.031808527652938,0.00059584770760826,0.011153865426371,41.333142803969
39.5,0.00079919609185072,0.00069565720622958,0.0013910475457384,-0.00059185145388772,0.00088690760631916,-0.00019125040008958,0.0014205621924287,0.00090017744270512,-42.914969595591,0.11942179636372,0.03180853190364,0.0005740042004134,0.011328840331838,42.914969595591
40,0.00077852166707102,0.0006833730756499,0.0014940359979493,-0.00071551433087824,0.00091189253627376,-0.00022851946062386,0.0015091978105525,0.00091799376170804,-43.79959680663,0.11961442969725,0.03180853813928,0.0005610240635302,0.011495508520472,43.79959680663
40.5,0.00078065215350388,0.00069423972986324,0.0015395194807655,-0.00075886732726164,0.00093407737509533,-0.00023983764523209,0.0015489385164994,0.00093615223163852,-43.961747389705,0.11981093655196,0.031808541131336,0.00058942180868331,0.011618875846887,43.961747389705
41,0.00080709432186318,0.00072943661001055,0.0015216916216943,-0.00071459729983109,0.00095265960744285,-0.0002232229974323,0.0015396845501082,0.00095606010006159,-43.471486115168,0.12000384896052,0.03180854223524,0.00067342725315055,0.011685805706308,43.471486115168
41.5,0.00085573630727338,0.00078688550363035,0.0014419017672249,-0.00058616545995152,0.00096646664333967,-0.00017958113970932,0.0014838881476756,0.00097762537473886,-42.472400739712,0.12018609822742,0.03180854289633,0.00080206899690466,0.011708690306014,42.472400739713
42,0.00092049105664683,0.00086075755916117,0.0013099808431063,-0.00038948978645951,0.00097570970196472,-0.00011495214280354,0.0013856901206585,0.00099876197555527,-41.145014643449,0.12035181036073,0.031808543524309,0.00094327865223118,0.011718871787147,41.145014643449
42.5,0.00099600191034099,0.00094561823073279,0.0011412795521262,-0.00014527764178526,0.00098053749023378,-3.4919259500989e-05,0.0012519821675749,0.0010167312054869,-39.667769608755,0.12049689997611,0.031808544986727,0.0010553168603165,0.011754171662978,39.667769608755
43,0.0010746622307835,0.0010330272644618,0.0009552110822491,0.00011945114853444,0.00098124432995436,5.1782934507457e-05,0.0010927617310699,0.0010283047513108,-38.190691222765,0.12061939525101,0.031808734508296,0.0011018061130009,0.011844042087369,38.190691222765
43.5,0.0011502549756729,0.0011155046568928,0.00077265749761264,0.00037759747806025,0.00097857334726279,0.00013693130963001,0.00092120440492575,0.0010308711298088,-36.826438295251,0.12071951401882,0.031810906430016,0.0010624578376117,0.011999292419412,36.826438295251
44,0.0012195843396737,0.0011885734051078,0.00061547548392708,0.00060410885574664,0.00097641975180511,0.00021215365330267,0.00075628226994608,0.0010269322407308,-35.655196316175,0.12079953692183,0.031825987800265,0.00094058769038342,0.012198442337422,35.655196316175
44.5,0.0012791932439611,0.0012477547774379,0.00049803538882522,0.00078115785513584,0.00097572189437928,0.00027203288305858,0.00061567978176639,0.0010189324518756,-34.736602595035,0.12086352744398,0.031845715308923,0.00076156380483856,0.012421462194959,34.736602595035
45,0.0013267524825485,0.0012901646662083,0.00042881960653166,0.00089793287601682,0.00097680804558214,0.00031335662062619,0.00051509827303834,0.0010099376618341,-34.119998627323,0.12091693233045,0.031866230540621,0.0005622604588847,0.01263851891001,34.119998627323
45.5,0.0013621659457161,0.0013160175337905,0.00041412502565934,0.00094804092005679,0.00098272331648501,0.00033329421730544,0.00046834187967216,0.0010051350550246,-33.847090907211,0.12096607925598,0.031883147165565,0.00038050119559815,0.012823326952185,33.847090907211
46,0.0013859301137053,0.0013270330132962,0.0004572064704122,0.0009287236432931,0.00099792873240452,0.00032910428089171,0.00048398977687706,0.0010101971045687,-33.948253790306,0.12101761086064,0.031892921394401,0.00024557543769953,0.012961461943837,33.948253790306
46.5,0.0013983848509277,0.0013244773077853,0.00055571703974333,0.00084266781118437,0.0010241114092956,0.00030036589848969,0.00056382355556073,0.0010286728178537,-34.436409867715,0.1210779222087,0.031895366503755,0.00017006913327191,0.013053202363394,34.436409867715
47,0.0013982598470649,0.0013083065639203,0.00069961565827386,0.00069864418879107,0.001058333269198,0.00024997329472238,0.00070114138026003,0.001059863686932,-35.300861963562,0.121152672807,0.031895541977576,0.0001491064397001,0.013110127190378,35.300861963562
47.5,0.0013860448901171,0.0012814731200094,0.00087612483945553,0.00050992005066156,0.0010984377252269,0.00018303539478243,0.00088294710053819,0.0011018290590507,-36.501639345297,0.12124641402664,0.031895592201016,0.00016514539029447,0.013155645494948,36.501639345297
48,0.0013631627086474,0.0012475133779405,0.0010710766243649,0.00029208608428242,0.0011417403633008,0.00010577301463972,0.0010903591899314,0.0011498737107695,-37.964757470882,0.12136231870747,0.031895629791307,0.00019616558136384,0.013215097686209,37.964757470882
48.5,0.0013337945047238,0.0012114441684976,0.0012704282341687,6.3366270555075e-05,0.0011852459172792,2.6198251218333e-05,0.0013028485734113,0.0011984497098278,-39.579976934643,0.12150195831589,0.031895670979513,0.00022434164240134,0.013305700455286,39.579976934643
49,0.0013027694532553,0.00117825877584,0.001459424205597,-0.00015665475234173,0.0012258429608131,-4.7584184973127e-05,0.0015006725155721,0.0012427303803656,-41.205939297528,0.12166511568432,0.031895709771848,0.00024148526346196,0.013432081115942,41.205939297529
